country,countryCode,year,value,region,incomeGroup
Hungary,HUN,1963,213776849146.355,Europe & Central Asia,High income
Indonesia,IDN,1963,3208800000000.0,East Asia & Pacific,Upper middle income
India,IND,1963,230580357320.0,South Asia,Lower middle income
Ireland,IRL,1963,1135995826.81589,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1963,373343572392.86,Middle East & North Africa,Upper middle income
Iraq,IRQ,1963,644965082.834034,Middle East & North Africa,Upper middle income
Iceland,ISL,1963,148425268.004199,Europe & Central Asia,High income
Israel,ISR,1963,1054707.21983468,Middle East & North Africa,High income
Italy,ITA,1963,19334167893.1025,Europe & Central Asia,High income
Jamaica,JAM,1963,590505000.0,Latin America & Caribbean,Upper middle income
Japan,JPN,1963,26776542457219.5,East Asia & Pacific,High income
Kenya,KEN,1963,6618498000.0,Sub-Saharan Africa,Lower middle income
St. Kitts and Nevis,KNA,1963,22000000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1963,518500000000.0,East Asia & Pacific,High income
Kuwait,KWT,1963,679000000.0,Middle East & North Africa,High income
Liberia,LBR,1963,200229599.999999,Sub-Saharan Africa,Low income
Libya,LBY,1963,318688667.149707,Middle East & North Africa,Upper middle income
Sri Lanka,LKA,1963,7382000000.0,South Asia,Lower middle income
Lesotho,LSO,1963,33600000.0,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1963,988973884.784304,Europe & Central Asia,High income
Morocco,MAR,1963,13447000100.0,Middle East & North Africa,Lower middle income
Madagascar,MDG,1963,37489360900.0,Sub-Saharan Africa,Low income
Mexico,MEX,1963,212000000.0,Latin America & Caribbean,Upper middle income
Myanmar,MMR,1963,7475001300.0,East Asia & Pacific,Lower middle income
Mauritania,MRT,1963,830334235.62,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1963,1208758590.98085,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1963,7684000000.0,East Asia & Pacific,Upper middle income
Niger,NER,1963,143651831800.0,Sub-Saharan Africa,Low income
Nigeria,NGA,1963,3689708800.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1963,0.6151241064,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1963,28202388350.4345,Europe & Central Asia,High income
Norway,NOR,1963,47764397614.6809,Europe & Central Asia,High income
Nepal,NPL,1963,4616000000.0,South Asia,Lower middle income
New Zealand,NZL,1963,3465374441.29246,East Asia & Pacific,High income
Oman,OMN,1963,21400000.0,Middle East & North Africa,High income
Pakistan,PAK,1963,22052000000.0,South Asia,Lower middle income
Panama,PAN,1963,722784500.0,Latin America & Caribbean,High income
Peru,PER,1963,96.505668267,Latin America & Caribbean,Upper middle income
Philippines,PHL,1963,21526969487.0,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,1963,246400000.0,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1963,2333600000.0,Latin America & Caribbean,High income
Portugal,PRT,1963,580650490.43891,Europe & Central Asia,High income
Paraguay,PRY,1963,48372000000.0001,Latin America & Caribbean,Upper middle income
Rwanda,RWA,1963,6400000000.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1963,9933269271.72885,Middle East & North Africa,High income
Sudan,SDN,1963,470500.0,Sub-Saharan Africa,Low income
Senegal,SEN,1963,274942614220.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1963,2809000000.0,East Asia & Pacific,High income
Sierra Leone,SLE,1963,213404.8,Sub-Saharan Africa,Low income
Somalia,SOM,1963,1543900160.0,Sub-Saharan Africa,Low income
Suriname,SUR,1963,251900.0,Latin America & Caribbean,Upper middle income
Sweden,SWE,1963,105386910000.0,Europe & Central Asia,High income
Eswatini,SWZ,1963,38663900.0,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1963,66300000.0,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1963,4585709100.0,Middle East & North Africa,Low income
Chad,TCD,1963,91088994300.0,Sub-Saharan Africa,Low income
Togo,TGO,1963,49568244886.328,Sub-Saharan Africa,Low income
Thailand,THA,1963,73746604000.0,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1963,1162698900.0,Latin America & Caribbean,High income
Tunisia,TUN,1963,431229792.0,Middle East & North Africa,Lower middle income
Turkiye,TUR,1963,93200.0,Europe & Central Asia,Upper middle income
Tanzania,TZA,1963,24689861971.6985,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1963,49240500.0,Sub-Saharan Africa,Low income
Uruguay,URY,1963,23300.0,Latin America & Caribbean,High income
United States,USA,1963,637058551724.138,North America,High income
St. Vincent and the Grenadines,VCT,1963,23500000.0,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1963,32186000.0,Latin America & Caribbean,
South Africa,ZAF,1963,7753000000.0,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1963,503100.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1963,1159511700.0,Sub-Saharan Africa,Lower middle income
Argentina,ARG,1964,0.359472096,Latin America & Caribbean,Upper middle income
Australia,AUS,1964,21251000000.0,East Asia & Pacific,High income
Austria,AUT,1964,17477588280.2238,Europe & Central Asia,High income
Burundi,BDI,1964,13037500400.0,Sub-Saharan Africa,Low income
Belgium,BEL,1964,20039767588.5449,Europe & Central Asia,High income
Benin,BEN,1964,66112991200.0,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1964,100539957200.0,Sub-Saharan Africa,Low income
Bangladesh,BGD,1964,25853063200.0,South Asia,Lower middle income
"Bahamas, The",BHS,1964,272000000.0,Latin America & Caribbean,High income
Belize,BLZ,1964,51706500.0,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1964,92200000.0,North America,High income
Bolivia,BOL,1964,6463.0,Latin America & Caribbean,Lower middle income
Brazil,BRA,1964,0.0095322182,Latin America & Caribbean,Upper middle income
Barbados,BRB,1964,170147965.191139,Latin America & Caribbean,High income
Botswana,BWA,1964,29849700.0,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1964,34800005100.0,Sub-Saharan Africa,Low income
Canada,CAN,1964,53395049625.3475,North America,High income
Switzerland,CHE,1964,69237503923.4492,Europe & Central Asia,High income
Chile,CHL,1964,13759400.0,Latin America & Caribbean,High income
China,CHN,1964,146990000000.0,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1964,225685553200.0,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1964,190300405800.0,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1964,0.0015848499,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1964,45500010500.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,1964,53760300000.0,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1964,3608200400.0,Latin America & Caribbean,Upper middle income
Germany,DEU,1964,251310585280.707,Europe & Central Asia,High income
Denmark,DNK,1964,66843161291.4353,Europe & Central Asia,High income
Dominican Republic,DOM,1964,1025599900.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,1964,14363469800.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,1964,2243071157.2,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1964,2047500000.0,Middle East & North Africa,Lower middle income
Spain,ESP,1964,7927077132.49646,Europe & Central Asia,High income
Ethiopia,ETH,1964,4960322963.66383,Sub-Saharan Africa,Low income
Finland,FIN,1964,4223959716.86116,Europe & Central Asia,High income
Fiji,FJI,1964,111200000.0,East Asia & Pacific,Upper middle income
France,FRA,1964,70755000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,1964,354800000.0,Europe & Central Asia,High income
Gabon,GAB,1964,52847427600.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1964,33717000000.0,Europe & Central Asia,High income
Ghana,GHA,1964,123600.0,Sub-Saharan Africa,Lower middle income
Equatorial Guinea,GNQ,1964,3114900000.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,1964,587205000.0,Europe & Central Asia,High income
Guatemala,GTM,1964,1299099900.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1964,333900000.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1964,11888000000.0,East Asia & Pacific,High income
Honduras,HND,1964,914000000.0,Latin America & Caribbean,Lower middle income
Haiti,HTI,1964,1626406000.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,1964,224717544061.278,Europe & Central Asia,High income
Indonesia,IDN,1964,7133500000000.0,East Asia & Pacific,Upper middle income
India,IND,1964,268953492670.0,South Asia,Lower middle income
Ireland,IRL,1964,1292907531.83787,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1964,407523307813.38,Middle East & North Africa,Upper middle income
Iraq,IRQ,1964,763003233.208974,Middle East & North Africa,Upper middle income
Iceland,ISL,1964,189543086.965119,Europe & Central Asia,High income
Israel,ISR,1964,1200386.50567673,Middle East & North Africa,High income
Italy,ITA,1964,21164934890.8211,Europe & Central Asia,High income
Jamaica,JAM,1964,641392400.0,Latin America & Caribbean,Upper middle income
Japan,JPN,1964,31496612694472.9,East Asia & Pacific,High income
Kenya,KEN,1964,7133998100.0,Sub-Saharan Africa,Lower middle income
St. Kitts and Nevis,KNA,1964,23000000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1964,739700000000.0,East Asia & Pacific,High income
Kuwait,KWT,1964,740000000.0,Middle East & North Africa,High income
Liberia,LBR,1964,218929099.999999,Sub-Saharan Africa,Low income
Libya,LBY,1964,479069985.294716,Middle East & North Africa,Upper middle income
Sri Lanka,LKA,1964,7793000000.0,South Asia,Lower middle income
Lesotho,LSO,1964,37100000.0,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1964,1129003398.68432,Europe & Central Asia,High income
Morocco,MAR,1964,14160998400.0,Middle East & North Africa,Lower middle income
Madagascar,MDG,1964,39619026900.0,Sub-Saharan Africa,Low income
Mexico,MEX,1964,251000000.0,Latin America & Caribbean,Upper middle income
Myanmar,MMR,1964,6773000200.0,East Asia & Pacific,Lower middle income
Mauritania,MRT,1964,1108333466.6,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1964,1042449286.59226,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,1964,8187000000.0,East Asia & Pacific,Upper middle income
Niger,NER,1964,142805860400.0,Sub-Saharan Africa,Low income
Nigeria,NGA,1964,3966381100.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1964,0.7181448936,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1964,33186028987.8306,Europe & Central Asia,High income
Norway,NOR,1964,52525718067.8523,Europe & Central Asia,High income
Nepal,NPL,1964,5023000100.0,South Asia,Lower middle income
New Zealand,NZL,1964,3796938100.26112,East Asia & Pacific,High income
Oman,OMN,1964,22100000.0,Middle East & North Africa,High income
Pakistan,PAK,1964,24786000000.0,South Asia,Lower middle income
Panama,PAN,1964,776137500.0,Latin America & Caribbean,High income
Peru,PER,1964,116.76529172,Latin America & Caribbean,Upper middle income
Philippines,PHL,1964,23279228398.0,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,1964,272600000.0,East Asia & Pacific,Lower middle income
Puerto Rico,PRI,1964,2570500000.0,Latin America & Caribbean,High income
Portugal,PRT,1964,629691544.837815,Europe & Central Asia,High income
Paraguay,PRY,1964,51452000000.0001,Latin America & Caribbean,Upper middle income
Rwanda,RWA,1964,6499999700.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1964,10673139208.0957,Middle East & North Africa,High income
Sudan,SDN,1964,483400.0,Sub-Saharan Africa,Low income
Senegal,SEN,1964,291320328000.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1964,2737200000.0,East Asia & Pacific,High income
Sierra Leone,SLE,1964,227671.4,Sub-Saharan Africa,Low income
Somalia,SOM,1964,1639500032.0,Sub-Saharan Africa,Low income
Suriname,SUR,1964,268800.0,Latin America & Caribbean,Upper middle income
Sweden,SWE,1964,117527196000.0,Europe & Central Asia,High income
Eswatini,SWZ,1964,46414700.0,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1964,73300000.0,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1964,5116868100.0,Middle East & North Africa,Low income
Chad,TCD,1964,96111304700.0,Sub-Saharan Africa,Low income
Togo,TGO,1964,57476562292.2789,Sub-Saharan Africa,Low income
Thailand,THA,1964,80893902800.0,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1964,1220398800.0,Latin America & Caribbean,High income
Tunisia,TUN,1964,457793056.0,Middle East & North Africa,Lower middle income
Turkiye,TUR,1964,100600.0,Europe & Central Asia,Upper middle income
Tanzania,TZA,1964,26777445890.2969,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1964,56196000.0,Sub-Saharan Africa,Low income
Uruguay,URY,1964,33500.0,Latin America & Caribbean,High income
United States,USA,1964,684144620689.655,North America,High income
St. Vincent and the Grenadines,VCT,1964,25300000.0,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1964,35637000.0,Latin America & Caribbean,
South Africa,ZAF,1964,8540000000.0,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1964,587600.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1964,1217138000.0,Sub-Saharan Africa,Lower middle income
Argentina,ARG,1965,0.4818600118,Latin America & Caribbean,Upper middle income
Australia,AUS,1965,23193000000.0,East Asia & Pacific,High income
Austria,AUT,1965,19048261550.3444,Europe & Central Asia,High income
Burundi,BDI,1965,13415200000.0,Sub-Saharan Africa,Low income
Belgium,BEL,1965,21811882595.9277,Europe & Central Asia,High income
Benin,BEN,1965,71045292000.0,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1965,103640383500.0,Sub-Saharan Africa,Low income
Bangladesh,BGD,1965,28351856600.0,South Asia,Lower middle income
"Bahamas, The",BHS,1965,306400000.0,Latin America & Caribbean,High income
Belize,BLZ,1965,57300000.0,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1965,98000000.0,North America,High income
Bolivia,BOL,1965,7180.0,Latin America & Caribbean,Lower middle income
Brazil,BRA,1965,0.0155134545,Latin America & Caribbean,Upper middle income
Barbados,BRB,1965,180038159.077384,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1965,349100000.0,East Asia & Pacific,High income
Botswana,BWA,1965,32800000.0,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1965,36900000000.0,Sub-Saharan Africa,Low income
Canada,CAN,1965,58911136641.7614,North America,High income
Switzerland,CHE,1965,73379091564.7407,Europe & Central Asia,High income
Chile,CHL,1965,19285100.0,Latin America & Caribbean,High income
China,CHN,1965,173400000000.0,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1965,225399996400.0,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1965,199500005400.0,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1965,0.002224146,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1965,48600010000.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,1965,60488000000.0,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1965,3928500200.0,Latin America & Caribbean,Upper middle income
Germany,DEU,1965,274630622208.068,Europe & Central Asia,High income
Denmark,DNK,1965,75085240415.277,Europe & Central Asia,High income
Dominican Republic,DOM,1965,888100000.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,1965,15484023800.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,1965,2385904000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1965,2265500000.0,Middle East & North Africa,Lower middle income
Spain,ESP,1965,9194703410.58275,Europe & Central Asia,High income
Ethiopia,ETH,1965,5399996477.97829,Sub-Saharan Africa,Low income
Finland,FIN,1965,4671383733.93267,Europe & Central Asia,High income
Fiji,FJI,1965,116800000.0,East Asia & Pacific,Upper middle income
France,FRA,1965,76422000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,1965,400300000.0,Europe & Central Asia,High income
Gabon,GAB,1965,55500000000.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1965,36366000000.0,Europe & Central Asia,High income
Georgia,GEO,1965,3900.0,Europe & Central Asia,Upper middle income
Ghana,GHA,1965,146600.0,Sub-Saharan Africa,Lower middle income
Equatorial Guinea,GNQ,1965,3884900000.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,1965,676961000.0,Europe & Central Asia,High income
Guatemala,GTM,1965,1331399900.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,1965,362500000.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1965,13953000000.0,East Asia & Pacific,High income
Honduras,HND,1965,1017300000.0,Latin America & Caribbean,Lower middle income
Haiti,HTI,1965,1766259000.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,1965,223414813122.375,Europe & Central Asia,High income
Indonesia,IDN,1965,23710000000000.0,East Asia & Pacific,Upper middle income
India,IND,1965,283600217490.0,South Asia,Lower middle income
Ireland,IRL,1965,1376603324.70461,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1965,469446984624.809,Middle East & North Africa,Upper middle income
Iraq,IRQ,1965,834209442.791039,Middle East & North Africa,Upper middle income
Iceland,ISL,1965,228574916.299395,Europe & Central Asia,High income
Israel,ISR,1965,1291284.59922304,Middle East & North Africa,High income
Italy,ITA,1965,22773940689.8024,Europe & Central Asia,High income
Jamaica,JAM,1965,694400000.0,Latin America & Caribbean,Upper middle income
